"city","date","day.of.week","time","time.hour","lat","lng","subject.age","subject.race","subject.sex","violation","outcome","vehicle.make","vehicle.colour","vehicle.year"
"no","2017-03-19","Sunday","10:49:00",10.8166666666667,29.9362088,-90.0775365,21,"black","female","TRAFFIC VIOLATION","warning","toyota","silver",2010
"no","2011-07-06","Wednesday","02:56:00",2.93333333333333,30.0217312,-90.1162829,27,"black","male","TRAFFIC VIOLATION","warning","other","black",1997
"no","2014-06-21","Saturday","17:28:00",17.4666666666667,29.9735906,-90.0573782,26,"black","female","TRAFFIC VIOLATION","arrest","other","other",2007
"no","2015-08-27","Thursday","21:34:00",21.5666666666667,30.046451,-89.958819,20,"white","male","TRAFFIC VIOLATION","citation","other","white",1985
"no","2016-12-29","Thursday","13:42:00",13.7,29.944205,-90.08645,32,"black","female","SUSPECT PERSON","warning","other","white",2005
"no","2013-12-28","Saturday","23:08:00",23.1333333333333,30.0189993,-90.01975,25,"black","male","TRAFFIC VIOLATION","citation","chevrolet","black",2007
"no","2013-08-08","Thursday","01:25:00",1.41666666666667,29.9675896,-90.0442103,47,"white","male","TRAFFIC VIOLATION","citation","chevrolet","other",1992
"no","2017-10-20","Friday","00:57:00",0.95,29.9413478,-90.1096344,41,"black","male","TRAFFIC VIOLATION","warning","ford","other",2003
"no","2011-06-05","Sunday","15:40:00",15.6666666666667,29.9171468,-90.1009845,63,"white","female","TRAFFIC VIOLATION","warning","chevrolet","white",1997
"no","2014-06-11","Wednesday","17:24:00",17.4,29.9247882,-90.0215129,36,"black","male","TRAFFIC VIOLATION","arrest","ford","black",2004
"no","2016-05-18","Wednesday","02:55:00",2.91666666666667,29.9492493,-90.0860372,18,"white","male","TRAFFIC VIOLATION","warning","other","silver",2012
"no","2011-07-11","Monday","12:08:00",12.1333333333333,30.0048775,-90.0259846,32,"black","male","TRAFFIC VIOLATION","warning","other","other",2001
"no","2013-12-07","Saturday","16:21:00",16.35,29.9647476,-90.0315822,34,"white","male","TRAFFIC VIOLATION","warning","other","black",2001
"no","2011-12-29","Thursday","15:40:00",15.6666666666667,29.9689316,-90.0501067,37,"black","male","TRAFFIC VIOLATION","citation","chevrolet","black",2001
"no","2017-08-20","Sunday","01:11:00",1.18333333333333,29.9921256,-90.0541057,23,"black","male","TRAFFIC VIOLATION","citation","toyota","white",2011
"no","2013-04-24","Wednesday","17:03:00",17.05,29.9733054,-90.0619394,23,"black","male","TRAFFIC VIOLATION","citation","other","black",2001
"no","2017-07-03","Monday","19:20:00",19.3333333333333,29.959409,-90.1082815,27,"black","male","TRAFFIC VIOLATION","citation","other","white",2004
"no","2015-10-20","Tuesday","01:36:00",1.6,29.974537,-90.100427,42,"white","male","TRAFFIC VIOLATION","citation","other","black",2013
"no","2015-05-27","Wednesday","21:25:00",21.4166666666667,29.943141,-90.082505,30,"white","female","TRAFFIC VIOLATION","warning","toyota","white",2001
"no","2017-10-10","Tuesday","16:37:00",16.6166666666667,29.9414252,-90.1023215,33,"black","male","TRAFFIC VIOLATION","arrest","other","other",2017
"no","2017-08-19","Saturday","18:51:00",18.85,29.9506801,-90.0755993,51,"white","male","TRAFFIC VIOLATION","citation","other","other",2016
"no","2017-02-08","Wednesday","06:00:00",6,29.9678149,-90.1202861,28,"black","female","TRAFFIC VIOLATION","citation","other","other",2009
"no","2017-06-01","Thursday","12:30:00",12.5,29.9330954,-90.035416,31,"black","male","TRAFFIC VIOLATION","arrest","other","other",2004
"no","2015-04-07","Tuesday","19:57:00",19.95,29.940513,-90.102222,61,"black","male","TRAFFIC VIOLATION","citation","chevrolet","other",2001
"no","2014-01-02","Thursday","02:16:00",2.26666666666667,29.9610427,-90.1151214,20,"black","female","TRAFFIC VIOLATION","citation","other","silver",2007
"no","2017-05-30","Tuesday","08:58:00",8.96666666666667,29.9502301,-90.1017455,40,"black","male","TRAFFIC VIOLATION","warning","other","white",2016
"no","2016-05-11","Wednesday","00:36:00",0.6,29.9513033,-90.1158587,29,"white","male","TRAFFIC VIOLATION","warning","toyota","other",2000
"no","2015-11-21","Saturday","17:47:00",17.7833333333333,29.9626297,-90.0923254,28,"white","female","TRAFFIC VIOLATION","warning","honda","other",2008
"no","2015-11-11","Wednesday","22:10:00",22.1666666666667,30.0296605,-89.9917298,24,"black","male","TRAFFIC VIOLATION","citation","toyota","black",2013
"no","2017-12-11","Monday","05:49:00",5.81666666666667,30.0016372,-90.10511,16,"white","female","TRAFFIC VIOLATION","warning","honda","silver",2009
"no","2017-07-27","Thursday","16:18:00",16.3,30.011068,-90.009742,19,"black","male","TRAFFIC VIOLATION","warning","other","black",2010
"no","2015-11-11","Wednesday","12:34:00",12.5666666666667,29.9500968,-90.0643071,32,"black","male","TRAFFIC VIOLATION","citation","other","black",2010
"no","2018-07-12","Thursday","13:30:00",13.5,29.9893557,-90.0491191,41,"black","female","TRAFFIC VIOLATION","citation","chevrolet","other",1999
"no","2011-08-19","Friday","21:43:00",21.7166666666667,29.9689395,-90.1064339,34,"black","male","TRAFFIC VIOLATION","warning","chevrolet","silver",2007
"no","2013-12-01","Sunday","13:09:00",13.15,29.9686173,-90.0069943,40,"black","female","TRAFFIC VIOLATION","warning","other","other",2008
"no","2012-05-08","Tuesday","21:33:00",21.55,29.9381437,-90.0411588,44,"black","male","TRAFFIC VIOLATION","warning","honda","gray",2005
"no","2012-08-16","Thursday","12:41:00",12.6833333333333,29.9888311,-90.0582658,18,"black","female","TRAFFIC VIOLATION","arrest","other","silver",2006
"no","2017-03-28","Tuesday","17:57:00",17.95,29.9506561,-90.0705314,50,"white","female","TRAFFIC VIOLATION","warning","other","gray",2017
"no","2012-09-28","Friday","01:20:00",1.33333333333333,29.9672518,-90.0614659,29,"white","male","TRAFFIC VIOLATION","warning","chevrolet","other",2008
"no","2015-07-07","Tuesday","19:15:00",19.25,29.936525,-90.1256424,19,"white","male","TRAFFIC VIOLATION","arrest","other","silver",1997
"no","2013-12-20","Friday","01:47:00",1.78333333333333,29.9408707,-90.0974599,27,"black","female","TRAFFIC VIOLATION","citation","ford","other",2005
"no","2016-09-21","Wednesday","22:23:00",22.3833333333333,29.9624792,-90.1169244,53,"black","male","CALL FOR SERVICE","citation","other","silver",2003
"no","2013-03-04","Monday","00:48:00",0.8,29.9401793,-90.1058309,37,"black","male","TRAFFIC VIOLATION","warning","chevrolet","gray",2001
"no","2017-01-03","Tuesday","21:26:00",21.4333333333333,29.949488,-90.0767686,19,"black","female","TRAFFIC VIOLATION","warning","other","other",2015
"no","2017-01-17","Tuesday","18:22:00",18.3666666666667,30.0378059,-89.9973162,25,"black","female","TRAFFIC VIOLATION","citation","chevrolet","black",2016
"no","2013-11-05","Tuesday","03:55:00",3.91666666666667,29.970917,-90.095061,25,"black","male","TRAFFIC VIOLATION","warning","other","gray",2012
"no","2015-09-25","Friday","19:37:00",19.6166666666667,29.94486,-90.085974,38,"hispanic","male","TRAFFIC VIOLATION","citation","ford","other",1995
"no","2017-03-29","Wednesday","15:10:00",15.1666666666667,29.9362088,-90.0775365,52,"black","female","TRAFFIC VIOLATION","warning","toyota","black",2017
"no","2018-06-05","Tuesday","02:33:00",2.55,29.9689395,-90.1064339,53,"black","male","TRAFFIC VIOLATION","arrest","chevrolet","other",2007
"no","2011-08-22","Monday","11:30:00",11.5,29.967165,-90.019797,42,"black","male","TRAFFIC VIOLATION","citation","ford","white",2001
"no","2012-11-06","Tuesday","02:56:00",2.93333333333333,29.9560853,-90.0693564,26,"black","female","TRAFFIC VIOLATION","citation","chevrolet","gray",2012
"no","2016-03-09","Wednesday","21:35:00",21.5833333333333,29.9699362,-90.0710433,60,"black","male","TRAFFIC VIOLATION","warning","toyota","silver",2000
"no","2015-10-09","Friday","14:22:00",14.3666666666667,29.9447481,-90.0798848,36,"black","male","TRAFFIC VIOLATION","warning","ford","silver",1999
"no","2015-06-16","Tuesday","19:37:00",19.6166666666667,29.9510658,-90.0715323,27,"black","male","TRAFFIC VIOLATION","warning","honda","silver",2006
"no","2015-08-01","Saturday","19:35:00",19.5833333333333,29.9560853,-90.0693564,30,"black","male","TRAFFIC VIOLATION","warning","other","black",2011
"no","2016-04-01","Friday","01:23:00",1.38333333333333,29.988412,-90.074423,44,"black","female","TRAFFIC VIOLATION","warning","other","other",2002
"no","2012-04-05","Thursday","22:09:00",22.15,29.9721499,-90.1032546,42,"white","male","TRAFFIC VIOLATION","citation","toyota","black",2000
"no","2017-09-25","Monday","11:53:00",11.8833333333333,29.9304445,-90.077424,35,"white","female","TRAFFIC VIOLATION","warning","ford","other",1999
"no","2018-03-22","Thursday","19:19:00",19.3166666666667,29.9597065,-90.1102939,27,"black","male","TRAFFIC VIOLATION","warning","other","black",2012
"no","2014-11-20","Thursday","13:55:00",13.9166666666667,29.9677207,-90.0305088,27,"black","male","TRAFFIC VIOLATION","warning","other","gray",1999
"no","2016-09-11","Sunday","12:46:00",12.7666666666667,29.9362842,-90.0129555,48,"black","female","TRAFFIC VIOLATION","warning","other","other",1998
"no","2012-03-20","Tuesday","09:20:00",9.33333333333333,29.9719809,-90.0395154,21,"black","female","TRAFFIC VIOLATION","citation","other","white",2001
"no","2015-10-29","Thursday","19:11:00",19.1833333333333,29.9231978,-90.0915504,36,"white","male","TRAFFIC VIOLATION","warning","other","black",2005
"no","2017-05-10","Wednesday","20:28:00",20.4666666666667,29.9419483,-90.0807887,66,"black","male","TRAFFIC VIOLATION","warning","other","other",2000
"no","2014-06-15","Sunday","10:48:00",10.8,29.9347227,-90.0966386,53,"black","male","TRAFFIC VIOLATION","warning","ford","other",1998
"no","2012-07-08","Sunday","14:09:00",14.15,29.939081,-90.1034665,26,"white","male","TRAFFIC VIOLATION","citation","toyota","silver",2008
"no","2015-08-07","Friday","20:56:00",20.9333333333333,29.9598944,-90.0768133,51,"black","female","TRAFFIC VIOLATION","warning","chevrolet","black",2005
"no","2016-10-10","Monday","12:34:00",12.5666666666667,29.998918,-90.060032,20,"black","female","TRAFFIC VIOLATION","citation","ford","white",2001
"no","2017-12-02","Saturday","18:01:00",18.0166666666667,29.9318959,-90.0886172,27,"black","male","TRAFFIC VIOLATION","warning","other","white",2003
"no","2015-06-15","Monday","01:07:00",1.11666666666667,29.9469796,-90.0877326,35,"black","male","TRAFFIC VIOLATION","warning","chevrolet","white",2001
"no","2014-02-08","Saturday","10:21:00",10.35,29.9740404,-90.048592,25,"black","female","TRAFFIC VIOLATION","citation","other","gray",2003
"no","2016-08-24","Wednesday","16:13:00",16.2166666666667,29.960352,-90.117561,48,"black","female","TRAFFIC VIOLATION","warning","other","gray",2017
"no","2016-09-01","Thursday","12:50:00",12.8333333333333,29.9381406,-90.0641859,46,"white","male","TRAFFIC VIOLATION","arrest","chevrolet","other",2005
"no","2012-06-29","Friday","07:35:00",7.58333333333333,30.0048363,-90.1082033,19,"white","male","TRAFFIC VIOLATION","citation","chevrolet","other",2007
"no","2014-12-20","Saturday","13:56:00",13.9333333333333,29.944067,-90.031504,44,"black","male","TRAFFIC VIOLATION","warning","ford","other",1999
"no","2012-02-24","Friday","00:10:00",0.166666666666667,29.940003,-90.041003,31,"black","male","TRAFFIC VIOLATION","arrest","chevrolet","white",2004
"no","2014-09-13","Saturday","01:07:00",1.11666666666667,29.9435844,-90.0930107,23,"black","female","TRAFFIC VIOLATION","warning","ford","silver",2008
"no","2017-09-20","Wednesday","14:04:00",14.0666666666667,29.948398,-90.0405256,30,"white","female","TRAFFIC VIOLATION","citation","toyota","other",2010
"no","2015-05-09","Saturday","18:12:00",18.2,30.0030117,-90.047361,25,"black","female","CALL FOR SERVICE","citation","other","black",2014
"no","2017-12-04","Monday","13:10:00",13.1666666666667,29.9973025,-90.1076484,37,"white","male","TRAFFIC VIOLATION","citation","ford","gray",2005
"no","2014-10-06","Monday","08:39:00",8.65,29.95162,-90.100705,58,"black","female","TRAFFIC VIOLATION","citation","other","silver",2003
"no","2017-09-18","Monday","19:02:00",19.0333333333333,29.9785918,-90.068933,59,"black","male","TRAFFIC VIOLATION","warning","other","black",2006
"no","2012-04-09","Monday","22:02:00",22.0333333333333,29.9556123,-90.0728905,28,"white","male","TRAFFIC VIOLATION","citation","other","white",2001
"no","2018-04-07","Saturday","00:44:00",0.733333333333333,29.9687063,-90.0543895,27,"black","male","TRAFFIC VIOLATION","warning","other","black",2008
"no","2016-12-15","Thursday","00:34:00",0.566666666666667,29.9583087,-90.06692,40,"black","female","TRAFFIC VIOLATION","citation","toyota","silver",1996
"no","2012-05-29","Tuesday","02:39:00",2.65,29.9404347,-90.1033596,25,"white","male","TRAFFIC VIOLATION","arrest","toyota","other",2007
"no","2012-03-13","Tuesday","01:28:00",1.46666666666667,29.9340537,-90.0268458,19,"black","male","TRAFFIC VIOLATION","warning","honda","silver",2002
"no","2015-11-16","Monday","14:51:00",14.85,30.0432479,-89.9803169,26,"black","female","TRAFFIC VIOLATION","warning","toyota","gray",2015
"no","2014-08-12","Tuesday","15:15:00",15.25,29.955669,-90.0668658,37,"white","male","TRAFFIC VIOLATION","citation","other","other",2006
"no","2016-06-14","Tuesday","07:49:00",7.81666666666667,29.9336268,-90.1171078,62,"white","male","TRAFFIC VIOLATION","warning","other","black",2014
"no","2014-12-17","Wednesday","00:44:00",0.733333333333333,29.9338884,-90.0217409,57,"white","female","TRAFFIC VIOLATION","citation","honda","other",1993
"no","2017-01-20","Friday","04:17:00",4.28333333333333,29.9686681,-90.0482202,32,"white","male","TRAFFIC VIOLATION","warning","chevrolet","other",2013
"no","2017-02-09","Thursday","08:10:00",8.16666666666667,29.961602,-90.1138581,48,"black","female","TRAFFIC VIOLATION","warning","chevrolet","silver",2006
"no","2013-10-28","Monday","12:53:00",12.8833333333333,29.9645617,-90.0089519,24,"white","male","TRAFFIC VIOLATION","citation","other","other",2007
"no","2016-02-24","Wednesday","20:51:00",20.85,30.0199403,-90.0161941,30,"black","male","CALL FOR SERVICE","warning","chevrolet","silver",1996
"no","2011-05-11","Wednesday","03:20:00",3.33333333333333,30.008615,-89.991546,43,"black","male","CALL FOR SERVICE","citation","other","white",2006
"no","2015-04-17","Friday","14:05:00",14.0833333333333,29.9728493,-90.1022637,75,"white","male","TRAFFIC VIOLATION","warning","other","silver",2003
"no","2017-04-20","Thursday","14:17:00",14.2833333333333,29.9247882,-90.0215129,30,"black","female","TRAFFIC VIOLATION","arrest","other","other",2001
"no","2011-10-07","Friday","00:08:00",0.133333333333333,30.0025894,-90.0548778,55,"black","female","TRAFFIC VIOLATION","warning","toyota","gray",2007
"no","2015-07-12","Sunday","03:25:00",3.41666666666667,30.0029896,-90.0596951,42,"black","male","TRAFFIC VIOLATION","citation","other","white",2003
"no","2016-07-17","Sunday","16:00:00",16,29.9418116,-90.0733733,26,"black","female","TRAFFIC VIOLATION","citation","chevrolet","silver",2007
"no","2011-08-11","Thursday","16:12:00",16.2,29.9805471,-90.0940299,28,"black","male","TRAFFIC VIOLATION","citation","other","other",1999
"no","2018-03-04","Sunday","20:30:00",20.5,30.0173027,-90.0525863,19,"black","female","TRAFFIC VIOLATION","warning","ford","silver",2012
"no","2014-11-08","Saturday","14:37:00",14.6166666666667,29.9596623,-90.069093,50,"black","male","TRAFFIC VIOLATION","citation","chevrolet","other",2000
"no","2011-09-22","Thursday","23:39:00",23.65,29.9901999,-90.1037395,45,"white","male","TRAFFIC VIOLATION","warning","other","silver",2007
"no","2012-06-03","Sunday","13:42:00",13.7,29.9298127,-90.0983038,39,"black","female","TRAFFIC VIOLATION","warning","ford","other",1996
"no","2016-09-27","Tuesday","23:57:00",23.95,30.0005007,-90.0580537,16,"black","female","TRAFFIC VIOLATION","warning","other","silver",2007
"no","2018-06-18","Monday","18:46:00",18.7666666666667,29.998968,-90.059061,61,"white","female","TRAFFIC VIOLATION","warning","chevrolet","other",2005
"no","2012-08-15","Wednesday","08:21:00",8.35,29.9688791,-90.0491567,52,"white","male","TRAFFIC VIOLATION","citation","other","white",2001
"no","2014-12-10","Wednesday","23:23:00",23.3833333333333,29.926414,-90.0253607,28,"white","female","TRAFFIC VIOLATION","warning","other","gray",2006
"no","2013-01-27","Sunday","16:56:00",16.9333333333333,29.9781634,-90.0355939,30,"black","male","TRAFFIC VIOLATION","citation","chevrolet","black",2005
"no","2018-01-13","Saturday","16:44:00",16.7333333333333,29.9303416,-90.0363296,33,"black","female","TRAFFIC VIOLATION","warning","other","other",2010
"no","2017-06-16","Friday","11:05:00",11.0833333333333,29.9285981,-90.0690682,29,"black","female","TRAFFIC VIOLATION","warning","other","black",2016
"no","2012-09-19","Wednesday","08:32:00",8.53333333333333,29.9652096,-90.0110984,60,"black","male","TRAFFIC VIOLATION","warning","other","white",2004
"no","2015-11-14","Saturday","23:34:00",23.5666666666667,29.9421924,-90.0262844,39,"white","female","TRAFFIC VIOLATION","warning","chevrolet","black",2015
"no","2017-10-24","Tuesday","23:38:00",23.6333333333333,29.9524938,-90.0682849,44,"black","female","TRAFFIC VIOLATION","arrest","other","other",2002
"no","2013-10-26","Saturday","18:00:00",18,29.9706245,-90.0383986,47,"black","male","TRAFFIC VIOLATION","citation","honda","other",1997
"no","2017-12-01","Friday","02:40:00",2.66666666666667,29.956674,-90.0799039,21,"white","male","TRAFFIC VIOLATION","arrest","other","silver",2004
"no","2017-09-16","Saturday","10:48:00",10.8,29.9582127,-90.072495,27,"black","male","TRAFFIC VIOLATION","arrest","other","black",2000
"no","2016-04-19","Tuesday","20:13:00",20.2166666666667,29.9721123,-90.0815481,29,"black","female","TRAFFIC VIOLATION","citation","other","white",2008
"no","2018-01-23","Tuesday","23:30:00",23.5,29.9664412,-90.0864552,24,"white","male","TRAFFIC VIOLATION","warning","honda","gray",2008
"no","2017-04-21","Friday","14:25:00",14.4166666666667,29.920867,-90.1150944,24,"white","male","TRAFFIC VIOLATION","citation","other","other",2008
"no","2016-03-26","Saturday","22:10:00",22.1666666666667,30.0197356,-90.0169796,24,"black","male","TRAFFIC VIOLATION","warning","other","other",2003
"no","2016-08-26","Friday","16:47:00",16.7833333333333,29.9418116,-90.0733733,25,"white","female","TRAFFIC VIOLATION","citation","other","other",2002
"no","2016-06-19","Sunday","11:15:00",11.25,29.9664776,-90.0888897,39,"black","female","TRAFFIC VIOLATION","warning","other","silver",2007
"no","2017-08-01","Tuesday","19:57:00",19.95,29.9893557,-90.0491191,27,"black","male","TRAFFIC VIOLATION","citation","other","white",2013
"no","2014-07-11","Friday","21:30:00",21.5,29.9721499,-90.1032546,61,"white","male","TRAFFIC VIOLATION","warning","honda","white",2012
"no","2017-10-05","Thursday","13:07:00",13.1166666666667,29.9321347,-90.074405,30,"black","female","TRAFFIC VIOLATION","warning","other","other",2015
"no","2011-07-01","Friday","23:05:00",23.0833333333333,30.025658,-89.999538,32,"black","male","TRAFFIC VIOLATION","warning","toyota","black",1996
"no","2012-06-01","Friday","17:34:00",17.5666666666667,29.9731202,-90.0596605,27,"black","female","TRAFFIC VIOLATION","citation","toyota","black",2007
"no","2013-03-28","Thursday","11:44:00",11.7333333333333,29.9352398,-90.041552,20,"black","male","TRAFFIC VIOLATION","citation","other","gray",2008
"no","2015-04-20","Monday","13:41:00",13.6833333333333,29.9730578,-90.0607826,40,"black","female","TRAFFIC VIOLATION","warning","other","black",2006
"no","2012-09-08","Saturday","00:40:00",0.666666666666667,29.9685609,-90.0567196,60,"black","female","TRAFFIC VIOLATION","warning","other","white",1997
"no","2017-08-30","Wednesday","00:01:00",0.0166666666666667,29.9613572,-90.0568857,34,"black","male","TRAFFIC VIOLATION","arrest","chevrolet","silver",2017
"no","2014-06-04","Wednesday","18:10:00",18.1666666666667,29.9207189,-89.9926581,36,"black","female","TRAFFIC VIOLATION","citation","chevrolet","gray",2013
"no","2018-03-11","Sunday","00:15:00",0.25,29.9614503,-90.0585694,36,"black","male","TRAFFIC VIOLATION","citation","chevrolet","other",1990
"no","2017-05-31","Wednesday","11:13:00",11.2166666666667,29.926935,-90.031415,42,"black","male","TRAFFIC VIOLATION","warning","ford","white",2003
"no","2012-10-04","Thursday","07:46:00",7.76666666666667,29.9735906,-90.0573782,43,"black","female","TRAFFIC VIOLATION","citation","other","silver",2006
"no","2012-03-20","Tuesday","10:00:00",10,29.9615131,-90.1255016,17,"black","male","TRAFFIC VIOLATION","warning","other","gray",2000
"no","2018-05-11","Friday","10:40:00",10.6666666666667,29.95162,-90.100705,20,"black","male","CRIMINAL VIOLATION","warning","honda","other",1995
"no","2012-05-18","Friday","19:02:00",19.0333333333333,30.0142019,-89.9878922,16,"black","male","TRAFFIC VIOLATION","citation","other","gray",2006
"no","2013-03-29","Friday","18:32:00",18.5333333333333,29.965031,-90.121738,29,"black","male","TRAFFIC VIOLATION","warning","other","other",2010
"no","2015-09-03","Thursday","11:52:00",11.8666666666667,29.9559278,-90.1203159,31,"black","female","TRAFFIC VIOLATION","citation","other","other",1998
"no","2017-06-22","Thursday","12:48:00",12.8,29.9409573,-90.0823964,20,"black","male","TRAFFIC VIOLATION","arrest","other","white",2003
"no","2012-01-06","Friday","03:30:00",3.5,29.9658105,-90.0635913,17,"white","female","TRAFFIC VIOLATION","citation","toyota","black",1997
"no","2011-08-27","Saturday","19:17:00",19.2833333333333,29.9558251,-90.065277,26,"white","female","TRAFFIC VIOLATION","warning","other","white",1992
"no","2017-03-25","Saturday","20:08:00",20.1333333333333,29.965421,-90.0590432,25,"hispanic","male","TRAFFIC VIOLATION","citation","honda","other",2017
"no","2013-11-30","Saturday","00:53:00",0.883333333333333,29.9251128,-90.1006577,21,"white","male","TRAFFIC VIOLATION","warning","toyota","other",2006
"no","2017-12-06","Wednesday","21:39:00",21.65,29.9649362,-90.0825312,22,"black","male","TRAFFIC VIOLATION","warning","toyota","silver",2015
"no","2016-11-26","Saturday","16:50:00",16.8333333333333,29.9369982,-90.0943007,45,"black","male","TRAFFIC VIOLATION","warning","other","black",2014
"no","2016-03-01","Tuesday","21:21:00",21.35,29.965095,-90.120174,31,"black","female","TRAFFIC VIOLATION","arrest","toyota","white",2001
"no","2018-04-04","Wednesday","18:15:00",18.25,29.9553161,-90.0700446,39,"black","male","TRAFFIC VIOLATION","citation","other","other",2011
"no","2012-09-09","Sunday","11:56:00",11.9333333333333,29.9506382,-90.0663339,45,"black","female","TRAFFIC VIOLATION","warning","toyota","black",2001
"no","2018-03-10","Saturday","23:58:00",23.9666666666667,29.9642683,-90.0959321,40,"black","male","TRAFFIC VIOLATION","warning","ford","other",2008
"no","2015-04-01","Wednesday","03:46:00",3.76666666666667,29.939015,-90.0848194,19,"black","female","TRAFFIC VIOLATION","warning","other","other",2005
"no","2018-05-11","Friday","12:28:00",12.4666666666667,30.0061233,-90.0340955,32,"black","male","TRAFFIC VIOLATION","citation","other","gray",2016
"no","2012-02-23","Thursday","02:40:00",2.66666666666667,29.9497477,-90.1158372,28,"black","male","TRAFFIC VIOLATION","arrest","chevrolet","black",2000
"no","2015-06-24","Wednesday","09:30:00",9.5,29.9410435,-90.0930098,56,"white","male","TRAFFIC VIOLATION","warning","other","black",2002
"no","2016-07-20","Wednesday","08:03:00",8.05,29.9418116,-90.0733733,37,"white","female","TRAFFIC VIOLATION","citation","ford","other",2010
"no","2017-09-07","Thursday","21:49:00",21.8166666666667,30.0061233,-90.0340955,38,"black","female","TRAFFIC VIOLATION","warning","other","other",2003
"no","2016-02-24","Wednesday","19:43:00",19.7166666666667,30.0048363,-90.1082033,24,"black","female","TRAFFIC VIOLATION","warning","other","silver",2015
"no","2015-03-04","Wednesday","08:18:00",8.3,30.0464776,-89.989955,36,"black","female","TRAFFIC VIOLATION","warning","chevrolet","black",2007
"no","2016-12-07","Wednesday","18:54:00",18.9,29.9382267,-90.0517221,31,"white","female","TRAFFIC VIOLATION","warning","chevrolet","other",2008
"no","2016-02-26","Friday","02:34:00",2.56666666666667,29.9165054,-90.112293,57,"black","male","TRAFFIC VIOLATION","citation","other","white",2010
"no","2012-11-04","Sunday","02:20:00",2.33333333333333,29.9735906,-90.0573782,23,"black","male","TRAFFIC VIOLATION","citation","chevrolet","other",2010
"no","2016-01-05","Tuesday","08:34:00",8.56666666666667,29.9642411,-90.0729556,29,"black","male","TRAFFIC VIOLATION","citation","other","black",2003
"no","2017-07-07","Friday","12:04:00",12.0666666666667,29.944434,-90.050924,32,"black","male","TRAFFIC VIOLATION","warning","other","white",2010
"no","2013-01-16","Wednesday","14:24:00",14.4,29.9672737,-90.0859921,20,"black","female","TRAFFIC VIOLATION","arrest","other","gray",1994
"no","2016-06-23","Thursday","03:04:00",3.06666666666667,29.9543101,-90.0709638,26,"black","male","TRAFFIC VIOLATION","warning","chevrolet","black",2008
"no","2011-05-18","Wednesday","04:09:00",4.15,30.008615,-89.991546,37,"white","female","TRAFFIC VIOLATION","citation","chevrolet","other",2005
"no","2018-06-04","Monday","01:14:00",1.23333333333333,29.9689395,-90.1064339,34,"black","male","TRAFFIC VIOLATION","warning","chevrolet","silver",2005
"no","2017-02-16","Thursday","16:33:00",16.55,30.0061233,-90.0340955,39,"black","female","TRAFFIC VIOLATION","citation","chevrolet","other",2015
"no","2017-07-28","Friday","09:31:00",9.51666666666667,29.9532549,-90.0651215,39,"black","female","TRAFFIC VIOLATION","arrest","other","other",2015
"no","2016-12-16","Friday","04:20:00",4.33333333333333,29.9590389,-90.0681751,25,"black","male","TRAFFIC VIOLATION","citation","toyota","black",2012
"no","2012-01-20","Friday","00:29:00",0.483333333333333,29.9409475,-90.1089812,27,"white","male","TRAFFIC VIOLATION","citation","other","white",2006
"no","2013-11-22","Friday","09:56:00",9.93333333333333,30.0141736,-90.038697,28,"black","female","TRAFFIC VIOLATION","warning","other","other",2008
"no","2016-03-18","Friday","02:21:00",2.35,29.9617186,-90.090609,29,"black","male","TRAFFIC VIOLATION","citation","other","white",2016
"no","2017-02-09","Thursday","11:58:00",11.9666666666667,29.9404347,-90.1033596,26,"white","male","TRAFFIC VIOLATION","arrest","other","white",2005
"no","2015-06-10","Wednesday","01:06:00",1.1,30.0486256,-89.9617791,33,"black","male","TRAFFIC VIOLATION","citation","honda","black",2015
"no","2017-07-20","Thursday","11:30:00",11.5,29.931822,-90.029301,21,"black","male","TRAFFIC VIOLATION","citation","chevrolet","silver",2001
"no","2014-12-13","Saturday","06:17:00",6.28333333333333,29.9479533,-90.114452,22,"asian/pacific islander","female","TRAFFIC VIOLATION","citation","toyota","other",2007
"no","2014-08-13","Wednesday","11:00:00",11,29.9270182,-90.0672866,55,"black","male","TRAFFIC VIOLATION","citation","other","white",2012
"no","2017-12-29","Friday","20:56:00",20.9333333333333,30.010216,-90.017591,34,"hispanic","female","TRAFFIC VIOLATION","warning","other","gray",2005
"no","2015-05-14","Thursday","16:37:00",16.6166666666667,29.9256421,-90.022239,23,"black","female","TRAFFIC VIOLATION","citation","other","gray",2006
"no","2016-08-06","Saturday","16:15:00",16.25,29.9654199,-90.0873618,45,"hispanic","male","TRAFFIC VIOLATION","citation","other","black",2004
"no","2015-02-13","Friday","01:26:00",1.43333333333333,29.9383228,-90.0759545,37,"black","male","TRAFFIC VIOLATION","warning","ford","other",2005
"no","2012-02-23","Thursday","11:13:00",11.2166666666667,29.955611,-90.120719,38,"white","male","TRAFFIC VIOLATION","citation","other","silver",2005
"no","2017-07-22","Saturday","11:30:00",11.5,29.965289,-90.1139191,28,"black","male","OTHER","arrest","chevrolet","gray",2014
"no","2015-02-09","Monday","15:22:00",15.3666666666667,29.9598134,-90.0674714,46,"white","male","TRAFFIC VIOLATION","warning","other","silver",2005
"no","2011-12-27","Tuesday","23:36:00",23.6,29.9583817,-90.0772721,25,"black","male","TRAFFIC VIOLATION","warning","chevrolet","silver",2001
"no","2016-04-12","Tuesday","20:03:00",20.05,29.973824,-90.0476398,25,"black","male","TRAFFIC VIOLATION","arrest","other","black",2007
